ACCNTNUM,LOCNUM,LOCNAME,ADDRESSNUM,ALLEY,BLOCK,BLOCKGROUP,STREETNAME,DISTANCE,DISTRICT,DSTRCTCODE,CITY,CITYCODE,STATE,STATECODE,POSTALCODE,LOCNCODE,COUNTY,COUNTYCODE,CRESTA,SUBCRESTA,HUZONE,OTHERZONE,LATITUDE,LONGITUDE,ADDRMATCH,COUNTRY,USERGEO1,GEOMATCHCODE,GEOLOCCODE,GEODATASOURCE,GEOBUFFER,GEODATETIME,COUNTRYGEOID,GEOPRODUCTVERSION,NUMBLDGS,CNTLOSSTRG,SLOPE,BLDGID,BLDGHEIGHT,HEIGHTUNIT,PRIMARYBLDG,SITENAME,DATAAVAIL,BLDGSCHEME,BLDGCLASS,OCCSCHEME,OCCTYPE,YEARBUILT,USERID1,USERID2,USERTXT1,USERTXT2,ADDRESSTYPEID,FLOORAREA,AREAUNIT,USECONTENTVALUE,BLDGVALUATION,NUMSTORIES,INCEPTDATE,EXPIREDATE,FLOOROCCUPANCY,CNTRYSCHEME,CNTRYCODE,CITYTYPE,SUBLOCALITYTYPE,SUBLOCALITY,GEOCONFIDENCE,GEONAMETYPE,ESBLDGID,ADMIN1EXTGEOID,ADMIN2EXTGEOID,ADMIN3EXTGEOID,POSTCODEEXTGEOID,FLOODDEFENSEELEVATION,FLOODDEFENSEELEVATIONUNIT,RENTALPROPERTYIDENTIFIER,MDF_SUBCATEGORY,TOWNEXTGEOID,DWELLTIME,NSHIP,Admin4Code,Admin4GeoID,Admin4Name,Admin5Code,Admin5GeoID,Admin5Name,BuildingName,LocationCodeGeoID,Zone2GeoID,Zone3GeoID,Zone4GeoID,Zone5GeoID,Zone3Name,Zone4Name,Zone5Name,Zone3Code,Zone4Code,Zone5Code,AREAID,ADDRESSTEXT,UGID,FLOODDEFHTABOVEGRND,USERGROUNDELEV,USERBFE,EQCV1LIMIT,EQCV1LCUR,EQCV1DED,EQCV1DCUR,EQCV1VAL,EQCV1VCUR,EQCV2LIMIT,EQCV2LCUR,EQCV2DED,EQCV2DCUR,EQCV2VAL,EQCV2VCUR,EQCV2CVM,EQCV2EQSLG,EQCV2PCTSP,EQCV3LIMIT,EQCV3LCUR,EQCV3DED,EQCV3DCUR,EQCV3VAL,EQCV3VCUR,EQCV3WAIT,EQCV3POI,EQCV4LIMIT,EQCV4LCUR,EQCV4DED,EQCV4DCUR,EQCV4VAL,EQCV4VCUR,EQCV5LIMIT,EQCV5LCUR,EQCV5DED,EQCV5DCUR,EQCV5VAL,EQCV5VCUR,EQCV6LIMIT,EQCV6LCUR,EQCV6DED,EQCV6DCUR,EQCV6VAL,EQCV6VCUR,EQCV6CVM,EQCV6EQSLG,EQCV6PCTSP,EQCV7LIMIT,EQCV7LCUR,EQCV7DED,EQCV7DCUR,EQCV7VAL,EQCV7VCUR,EQCV7WAIT,EQCV7POI,EQCV8LIMIT,EQCV8LCUR,EQCV8DED,EQCV8DCUR,EQCV8VAL,EQCV8VCUR,EQCV9LIMIT,EQCV9LCUR,EQCV9DED,EQCV9DCUR,EQCV9VAL,EQCV9VCUR,EQCV9CVM,EQCV9EQSLG,EQCV9PCTSP,EQCV10LMT,EQCV10LCUR,EQCV10DED,EQCV10DCUR,EQCV10VAL,EQCV10VCUR,EQCV10WAIT,EQCV10POI,WSCV1LIMIT,WSCV1LCUR,WSCV1DED,WSCV1DCUR,WSCV1VAL,WSCV1VCUR,WSCV2LIMIT,WSCV2LCUR,WSCV2DED,WSCV2DCUR,WSCV2VAL,WSCV2VCUR,WSCV2CVM,WSCV3LIMIT,WSCV3LCUR,WSCV3DED,WSCV3DCUR,WSCV3VAL,WSCV3VCUR,WSCV3WAIT,WSCV3POI,WSCV4LIMIT,WSCV4LCUR,WSCV4DED,WSCV4DCUR,WSCV4VAL,WSCV4VCUR,WSCV5LIMIT,WSCV5LCUR,WSCV5DED,WSCV5DCUR,WSCV5VAL,WSCV5VCUR,WSCV6LIMIT,WSCV6LCUR,WSCV6DED,WSCV6DCUR,WSCV6VAL,WSCV6VCUR,WSCV6CVM,WSCV7LIMIT,WSCV7LCUR,WSCV7DED,WSCV7DCUR,WSCV7VAL,WSCV7VCUR,WSCV7WAIT,WSCV7POI,WSCV8LIMIT,WSCV8LCUR,WSCV8DED,WSCV8DCUR,WSCV8VAL,WSCV8VCUR,WSCV9LIMIT,WSCV9LCUR,WSCV9DED,WSCV9DCUR,WSCV9VAL,WSCV9VCUR,WSCV9CVM,WSCV10LMT,WSCV10LCUR,WSCV10DED,WSCV10DCUR,WSCV10VAL,WSCV10VCUR,WSCV10WAIT,WSCV10POI,EQSITELIM,EQSITELCUR,EQSITEDED,EQSITEDCUR,EQCOMBINEDLIM,EQCOMBINEDLCUR,EQCOMBINEDDED,EQCOMBINEDDCUR,EQBIZONE,SHAPECONF,STORYPROF,OVERPROF,REDUND,TORSION,CLADDING,BLDGEXT,SHORTCOL,MASINTPART,ORNAMENT,MECHELEC,CONQUAL,DURESS,POUNDING,TANK,HAZEXP,ENGFOUND,WALLSBRACD,FRAMEBOLT,TILTUPRET,URMPROV,STRUCTUP,LANDSLIDE,LIQUEFACT,SOILTYPE,SOILMATCH,LANDMATCH,LIQUEMATCH,FIRE1,FIRE2,FIRE3,FIRE4,FIRE5,FIRE6,FIRE7,FIRE8,LANDCOV,LIQUECOV,SOILCOV,SOILPERIOD,SOILTHICKNESS,ALQPREZONE,DUCTILITY,LONGSPAN,BASEISOL,SIDINGTYPE,PREFAB,EQSLINS,SCNDSUPPLY,EQSLSUSCEPTIBILITY,SPNKLRTYPE,YEARSPNKLR,TSDEBRIS,TSSCOUR,TSSAFEDIST,TSPROTECT,EQ_PACKAGE,EQ_PROTECT,EQ_SALVAGE,EQ_SPECIESTORAGE,SOILVS,SOILVSMATCH,BASINLOCID,DI,CRITD,N160CS,T15,WFF,DISTRIV,GWD,DC,LIQCV,HDLIQMATCH,PHI,ROUGH,NDVI,COHES,LANDCV,HDLANDMATCH,EQSLOPE,ELEV,CTI,PRECIP,TOPO,HDSECMATCH,URMCHIMNEY,BUILTONSLOPE,WSSITELIM,WSSITELCUR,WSSITEDED,WSSITEDCUR,WSCOMBINEDLIM,WSCOMBINEDLCUR,WSCOMBINEDDED,WSCOMBINEDDCUR,DISTCOAST,COASTSEG,MANROUGH,NATROUGH,EXPOSURE,SYSDISTCST,DISTCSTCOV,TOPOFEAT,MMRCOV,NATCOV,WINDPOOL,ELEVMATCH,NRUFMATCH,MMRUFMATCH,DSCSTMATCH,RMSBUILDINGELEVATION,RMSBUILDINGELEVATIONMATCH,FLASHING,BUILDINGELEVATION,BUILDINGELEVATIONMATCH,NFIP_RATE,NFIPYEAR,NFIPYEARMATCH,HUBIZONE,IFMEquipBracing,IFMMissileExp,IFMStructCondition,IFMVerticalExpDist,WPOOLMATCH,HU_PACKAGE,HU_PROTECT,HU_SALVAGE,HU_SPECIESTORAGE,HUFOUNDATIONTYPE,HUZONEGROUP,HUPERBASEMENT,HUFLOORTYPE,ResistGarage,BIPREPAREDNESS,BIREDUNDANCY,BISERVICEINTERRUPTION,BISIWAITINGPERIOD,BISILIMIT,COND1NAME,COND1POLICYNUM,COND1INCLUDED,COND2NAME,COND2POLICYNUM,COND2INCLUDED,COND3NAME,COND3POLICYNUM,COND3INCLUDED,COND4NAME,COND4POLICYNUM,COND4INCLUDED,COND5NAME,COND5POLICYNUM,COND5INCLUDED,YEARUPGRAD,PCNTCOMPLT,STARTDATE,COMPDATE,DESIGNCODE,CONSTQUALI,ROOFSYS,ROOFGEOM,ROOFANCH,ROOFAGE,ROOFFRAME,ROOFMAINT,ROOFPARAPT,ROOFEQUIP,EXTORN,CLADSYS,CLADRATE,FOUNDSYS,ARCHITECT,MECHSIDE,MECHGROUND,RESISTDOOR,RESISTOPEN,WINDMISSL,VULNWIND,VULNFLOOD,FLOODPROT,ELEVATION,FLOODINDEX,ELEVCOV,FLOODMISSL,BASEMENT
SublimitAcct2,CA9130-4940-01-081,,,,23,3,100 PRINGLE AVE,0,,,WALNUT CREEK,,CALIFORNIA,CA,94596,60133390.02,CONTRA COSTA COUNTY,13,A2,,,,37.90821,-122.067493,2,US,,K-N--0-0-1-111,K1-999997586128-K1T0P1A1B0Z0-P1A1,4,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206013,0,99999494596,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,404100,USD,0,USD,404100,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.59,147,147,147,0.07485,0.03139,0.10141,0.01932,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,387.6,147,0,0,17.3,50,0,0,852.49,17.3,0,0,147,32,0.83,0.052,28.73,0,147,2.77,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct3,TX7704-000123-01-3,TX7704-000123-01-3,,,,,ORLANDO ST,0,,,JACKSONVILLE,,FLORIDA,FL,32208,,DUVAL COUNTY,31,,,,,30.37497,-81.67271,4,US,,S-PA--0-0-1-500,S1-86871410001-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212031,0,99999432208,-999,2,0,0,99999312351,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811600,USD,0,USD,1811600,USD,,,,,,,3276600,USD,0,USD,3276600,USD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,16.04376,,0,0,0,16.04376,1,0,0,0,0,0,0,0,145,-999,0,0,-999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,1,0,0
SublimitAcct3,TX7704-000123-01-4,TX7704-000123-01-4,,,,,2100 N US HIGHWAY 1,0,,,BUNNELL,,FLORIDA,FL,32110,120350602,FLAGLER COUNTY,35,,,,,29.48055,-81.26721,2,US,,S-N--0-0-1-805,S1-85952372956-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212035,0,99999432110,-999,2,0,0,99999312475,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576600,USD,0,USD,2576600,USD,,,,,,,556400,USD,0,USD,556400,USD,3,535000,USD,0,USD,535000,USD,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,7.798108,,0,0,0,8.38053,1,0,0,0,0,147,0,0,2,-999,0,0,-999,0,0.1,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.295,0,1,0,0
SublimitAcct3,TX7704-000123-01-5,TX7704-000123-01-5,,,,,AILERON CIR,0,,,SANFORD,,FLORIDA,FL,32773,,SEMINOLE COUNTY,117,,,,,28.77581,-81.25925,4,US,,S-PA--0-0-1-500,S1-87691980003-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212117,0,99999432773,-999,2,0,0,99999312386,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732700,USD,0,USD,732700,USD,,,,,,,258000,USD,0,USD,258000,USD,3,430000,USD,0,USD,430000,USD,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,25.598591,,0,0,0,25.598591,1,0,0,0,0,0,0,0,144,-999,0,0,-999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,1,0,0
SublimitAcct3,TX7704-000123-01-6,TX7704-000123-01-6,,,,,1000 ESCAMBIA ST,0,,,JACKSONVILLE,,FLORIDA,FL,32208,120310014,DUVAL COUNTY,31,,,,,30.37433,-81.66835,2,US,,S-N--0-0-1-505,S1-86697120002-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212031,0,99999432208,-999,2,0,0,99999312351,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356900,USD,0,USD,356900,USD,,,,,,,178000,USD,0,USD,178000,USD,3,445000,USD,0,USD,445000,USD,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,15.55583,,0,0,0,15.55583,1,0,0,0,0,147,0,0,145,-999,0,0,-999,0,0.1,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.407,0,1,0,0
SublimitAcct3,TX7704-000123-01-1,TX7704-000123-01-1,,,,,500 RYLAND COURT,0,,,ORLANDO,,FLORIDA,FL,32824,,ORANGE COUNTY,95,,,,,28.4022,-81.37902,4,US,,S-N--0-0-1-509,S1-87317400001-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212095,0,99999432824,-999,2,0,0,99999312870,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460300,USD,0,USD,1460300,USD,,,,,,,1228200,USD,0,USD,1228200,USD,3,1544900,USD,0,USD,1544900,USD,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,36.288399,,0,0,0,36.288399,1,0,0,0,0,145,0,0,144,-999,0,0,-999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.050003,0,1,0,0
SublimitAcct3,TX7704-000123-01-2,TX7704-000123-01-2,,,,,6600 ROOSEVELT BLVD,0,,,JACKSONVILLE,,FLORIDA,FL,32244,120310132,DUVAL COUNTY,31,,,,,30.23064,-81.69955,2,US,,S-N--0-0-1-505,S1-86053020033-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212031,0,99999432244,-999,2,0,0,99999312351,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5014400,USD,0,USD,5014400,USD,,,,,,,2775000,USD,0,USD,2775000,USD,3,555000,USD,0,USD,555000,USD,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,18.74614,,0,0,0,18.74614,1,0,0,0,0,147,0,0,145,-999,0,0,-999,0,0.1,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.562,0,1,0,0
SublimitAcct3,TX7704-000123-01-7,TX7704-000123-01-7,,,31,2,1700 N STATE ST,0,,,BUNNELL,,FLORIDA,FL,32110,120350602.1,FLAGLER COUNTY,35,,,,,29.478641,-81.266501,2,US,,K-P--0-0-1-111,K1-99999710807646-K1T0P1A1B0-P1A1,4,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212035,0,99999432110,-999,2,0,0,99999312475,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482300,USD,0,USD,482300,USD,,,,,,,2097300,USD,0,USD,2097300,USD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,7.811095,,0,0,0,8.38053,1,0,0,0,0,147,0,0,2,-999,0,0,-999,0,0.1,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.655001,0,1,0,0
SublimitAcct3,TX7704-000123-01-8,TX7704-000123-01-8,,,28,1,SOUTHERN BLVD,0,,,WEST PALM BEACH,,FLORIDA,FL,33480,120990035,PALM BEACH COUNTY,99,,33100,,,26.67579,-80.04033,4,US,,S-PA--0-0-1-800,S1-88772990463-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212099,0,99999433480,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462500,USD,0,USD,462500,USD,,,,,,,223800,USD,0,USD,223800,USD,3,276200,USD,0,USD,276200,USD,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,0.57201,,0,0,0,0.57201,1,0,0,0,0,0,0,0,145,-999,0,0,-999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,1,0,0
SublimitAcct3,TX7704-000123-01-35,TX7704-000123-01-35,,,8,1,600 HIGHWAY 17,0,,,LITTLE RIVER,,SOUTH CAROLINA,SC,29566,450510401.1,HORRY COUNTY,51,,34820,,,33.86449,-78.6447,2,US,,S-N--0-0-1-505,S1-74548420113-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999145,99999245051,0,99999429566,-999,2,0,0,1E+13,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657300,USD,0,USD,657300,USD,,,,,,,124600,USD,0,USD,124600,USD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,2.456053,,0,0,0,2.49521,1,0,0,0,1,147,0,0,2,-999,0,0,-999,0,0.1,9999,0,0,0,0,0,0,2,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.723999,0,1,0,0
SublimitAcct3,TX7704-000123-01-36,TX7704-000123-01-36,,,63,1,ARCO LN,0,,,NORTH CHARLESTON,,SOUTH CAROLINA,SC,29418,450190031.1,CHARLESTON COUNTY,19,,16700,,,32.86846,-80.00736,4,US,,S-PA--0-0-1-500,S1-74467530007-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999145,99999245019,0,99999429418,-999,2,0,0,1E+13,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764900,USD,0,USD,764900,USD,,,,,,,722100,USD,0,USD,722100,USD,3,481400,USD,0,USD,481400,USD,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,5.52947,,0,0,0,5.52947,1,0,0,0,0,0,0,0,145,-999,0,0,-999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,1,0,0
SublimitAcct3,TX7704-000123-01-9,TX7704-000123-01-9,,,0,1,6700 MARINA POINTE VILLAGE CT,0,,,TAMPA,,FLORIDA,FL,33635,120570117.1,HILLSBOROUGH COUNTY,57,,45300,,,28.0089,-82.61153,2,US,,S-N--0-0-1-505,S1-87888420003-S1T1P1A1B0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,2B,ATC,5,32874,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999112,99999212057,0,99999433635,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151500,USD,0,USD,151500,USD,3,96800,USD,0,USD,96800,USD,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.02,USD,0,USD,0,USD,0.906616,,0,0,0,0.57254,1,0,0,0,0,147,0,0,2,-999,0,0,-999,0,0.6,9999,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321,0,1.142101,0,0
